Serial Number;Action;Time to failure
1-3288;S;11688
287037;S;11688
287073;S;11688
287074;S;11688
287076;S;11688
1-3221;S;11692
1-3251;S;11698
3425-1;S;11702
3989-2;S;11708
2810-2;S;11724
1-3253;S;11729
226284;S;11762
286983;S;11762
286984;S;11762
286985;S;11762
C3S6086;S;11764
D3S6060;S;11764
E3S6060;S;11764
F3S6060;S;11764
2CE943;S;11769
1-3254;S;11771
1-3290;S;11776
1703-1;S;11783
3616-1;S;11785
1-3252;S;11789
3617-3;S;11800
B3S6005;S;11810
1-3302;S;11815
1-3291;S;11820
1-3223;S;11827
A3S6061;S;11830
B3S6061;S;11830
C3S6061;S;11830
1-3298;S;11840
3645-2;S;11892
3736-1;S;11894
1-3186;S;11897
286941;S;11897
286943;S;11897
286944;S;11897
3615-4;S;11898
3615-3;S;11907
99992;S;11947
99993;S;11965
3563-1;S;12004
2974-4;S;12013
3615-2;S;12017
A3S6060;S;12059
C3S6060;S;12059
G3S6060;S;12059
3617-1;S;12061
3562-1;S;12089
1-3138;S;12104
1-3095;S;12227
286778;S;12227
286779;S;12227
286780;S;12227
3254-1;S;12230
3254-3;S;12230
3254-4;S;12230
286777;S;12251
286713;S;12255
286714;S;12255
286715;S;12255
2974-2;S;12276
1-3075;S;12306
3287-1;S;12312
2975-2;S;12352
2975-3;S;12352
2975-4;S;12352
293593;S;12355
2974-3;S;12378
TP1129T2;S;12425
TP1129T3;S;12425
TP1129T1;S;12435
293591;S;12468
3122-1;S;12471
293635;S;12499
TP1075T4;S;12532
1-2861;S;12544
3060-3;S;12584
1-2475;S;12608
W1133-1;S;12614
W1135-2;S;12617
293592;S;12619
1-2589;S;12709
2811-1;S;12727
2650-6;S;12740
2650-8;S;12740
1-2789;S;12781
2810-1;S;12782
1-2657;S;12801
2650-2;S;12801
2650-3;S;12801
2650-4;S;12801
1-2592;S;12811
1-2590;S;12851
2583-1;S;12860
2583-2;S;12860
2583-3;S;12860
2747-1;S;12860
2747-2;S;12860
2747-4;S;12860
1-2587;S;12898
1-2434;S;12923
2581-1;S;12963
179165;S;13026
284586;S;13034
1-2432;S;13087
2421-2;S;13135
292566;S;13151
2187-4;S;13267
1774-2;S;13309
82795;S;13328
292593;S;13339
2113-1;S;13347
285451;S;13452
285452;S;13452
1-2274;S;13517
1274-1;S;13517
1274-2;S;13517
43970;S;13524
45903;S;13524
1-2154;S;13550
240616;S;13550
218151;S;13613
218152;S;13613
218153;S;13613
111510;S;13637
1241-1;S;13656
1241-2;S;13656
1241-4;S;13656
285342;S;13665
1-2221;S;13698
285341;S;13721
1-2069;S;13738
2-300466;S;13752
103260;S;13769
98701;S;13789
49160;S;13884
219715;S;13887
103261;S;13893
285102;S;13893
219716;S;13906
22R21024-1;S;13927
284975;S;13932
284974;S;13967
1-1992;S;14021
1-1994;S;14028
TP1041T2;S;14036
TP1041T3;S;14036
22P20716-2;S;14054
284971;S;14079
290738;S;14200
52489;S;14219
22P20511-1;S;14251
165413;S;14277
165414;S;14277
165415;S;14277
213080;S;14277
46865;S;14323
51654;S;14324
97654;S;14383
1-1753;S;14403
155727;S;14961
1-1273;S;15029
86663;S;15129
86664;S;15129
86665;S;15129
199139;S;15174
148944;S;15187
148945;S;15187
P5157-1;S;15192
C18020;F;14130
70060;F;10795
1-1269;F;8558
P5094-T1;F;10667
C22436;F;6153
284320;F;11795
1-2068;F;9265
76133;F;5685
1-2156;F;8151
80663;F;11599
1-2277;F;5403
1-2431;F;8618
1-2594;F;10468
1-2481;F;8711
1-2593;F;12132
238763;F;9917
99994;F;9664
2-300465;F;5372
B3S6058;F;3565
3937-1;F;9141
A3S6058;F;7753
1-3269;F;9327
2389-1;F;5834
